,Words
0,"['uses risk', 'accident risk', 'operation risk']"
1,"['safety risk', 'interrelationships']"
2,"['early risk', 'aggregate risk', 'infrastructures', 'paramount', 'aggregate', 'unit', 'insufficient']"
3,"['uses risk', 'accident risk', 'operation risk']"
4,"['safety risk', 'interrelationships']"
5,"['early risk', 'aggregate risk', 'infrastructures', 'paramount', 'aggregate', 'unit', 'insufficient']"
6,"['different risk', 'save', 'theoretically', 'predicting', 'families']"
7,[]
8,"['construction project', 'struction project', 'political risk', 'enterprises', 'stability', 'factor analysis', 'confirmatory factor analysis', 'the confirmatory factor analysis', 'preliminary', 'regulatory']"
9,"['quantified risk', 'proposed risk', 'drought risk', 'annual risk', 'fed', 'globe', 'crisis', 'neural', 'neural network', 'globe', 'fed', 'reliability analysis', 'crisis']"
10,['the built environment']
11,"['collapse risk', 'A risk', 'ie', 'collaborative', 'insight', 'reinforced concrete']"
12,"['mega project', 'better risk', 'site risk', 'construction risk', 'active risk', 'principal', 'agency', 'external', 'mechanisms', 'governance', 'cooperative']"
13,"['potential risk', 'socio', 'water resources management', 'agricultural', 'variety']"
14,"['collapse risk', 'preliminary risk', 'entropy', 'rough set', 'status', 'preliminary']"
15,"['construction project', 'struction project', 'modular project', 'developed risk', 'impact risk', 'classical risk', 'the analytical hierarchy process', 'designers', 'fit', 'tolerance', 'interactions', 'considerations', 'classical', 'onsite', 'innovative', 'fit', 'validation', 'analytical hierarchy process', 'assemblies']"
16,"['large project', 'safety risk', 'The risk', 'workshop', 'status', 'half', 'innovative', 'half']"
17,"['qualitative risk', 'implementing risk', 'partial']"
18,"['agency', 'variety', 'intervene', 'organization', 'management tool', 'reliance', 'percent']"
19,"['Customs risk', 'customs risk', 'status', 'customs', 'mining', 'customs']"
20,"['safety risk', 'seismic risk', 'yield', 'iii', 'risk management framework']"
21,"['construction project', 'struction project', 'safety risk', 'aggregate risk', 'based risk', 'reliable risk', 'installation risk', 'popular', 'platform', 'challenge', 'images', 'installation', 'aggregate', 'online']"
22,[]
23,"['total risk', 'Total risk', 'crash risk', 'car', 'driver', 'driver']"
24,"['The risk', 'experimental', 'virtual', 'difficulties', 'demonstration']"
25,"['energy risk', 'joint risk', 'water risk', 'northwest', 'agricultural', 'resource management', 'm3', 'interval', 'x.']"
26,"['sustainable project', 'able project', 'common project', 'identify risk', 'decision-makers', 'health and safety']"
27,"['high risk', 'acceptable risk', 'considerable risk', 'Defining risk', 'low risk', 'municipal', 'municipal']"
28,"['construction project', 'struction project', 'IBS project', 'prototype risk', 'critical risk', 'analytic network process', 'users', 'share', 'share', 'database', 'fuzzy analytic network process', 'insufficient']"
29,"['Natech risk', 'technological', 'interactions']"
30,"['proper risk', 'quality management', 'baseline']"
31,"['driving risk', 'consulted', 'driver', 'human factors', 'visual', 'driver', 'truck']"
32,"['BOT project', 'T project', 'high risk', 'low risk', 'incorporates risk', 'consensus', 'build-operate-transfer', 'cash flow', 'net']"
33,"['overall risk', 'collision risk', 'geographic information system', 'information system', 'art', 'insight', 'en', 'hot', 'air', 'airspace', 'clustering', 'geographic information']"
34,"['traditional risk', 'system risk', 'driver', 'universal', 'driver', 'h.']"
35,"['local authorities', 'hierarchical', 'the analytical hierarchical process']"
36,"['construction project', 'struction project', 'exchange', 'cultural', 'factor analysis', 'project success', 'success criteria', 'external', 'delay']"
37,"['infrastructure project', 'structure project', 'The project', 'BOT project', 'T project', 'project risk', 'the analytical hierarchy process', 'build-operate-transfer', 'analytical hierarchy process']"
38,"['instability risk', 'stability', 'pilot']"
39,"['defect risk', 'external', 'installation', 'waterproof', 'environmental factors']"
40,"['agency', 'variety', 'intervene', 'organization', 'management tool', 'reliance', 'percent']"
41,"['transport risk', 'the decision makers', 'yield', 'hazmat', 'superior']"
42,"['PPP project', 'P project', 'critical risk', 'legal risk', 'PPP risk', 'reasonable risk', 'social network analysis', 'public-private partnership', 'project managers', 'governments', 'innovative', 'network analysis']"
43,"['different risk', 'real risk', 'cross']"
44,"['resource project', 'source project', 'high risk', 'The risk', 'low risk', 'utilizing risk', 'value management', 'designer', 'value analysis', 'reliability analysis', 'utilizing']"
45,"['A risk', 'preliminary risk', 'detailed risk', 'foundation', 'preliminary']"
46,"['Expressway project', 'high risk', 'The risk', 'km', 'status', 'construction and operation', 'impressive']"
47,"['The risk', 'Delphi risk', 'platform', 'validation', 'functionality']"
48,"['tunnel project', 'corridor project', 'identified risk', 'reasonable risk', 'dominating risk', 'Accurate risk', 'administration']"
49,"['airport risk', 'party risk']"
50,"['farm project', 'reasonable risk', 'quantitative risk', 'art', 'quantitative risk assessment', 'wind farm', 'farm', 'critical path method', 'domain', 'practical application']"
51,"['great risk', 'climate risk', 'education', 'sea', 'society', 'users', 'desire', 'ecosystem services', 'habitat', 'ecosystem services', 'habitat', 'recreational', 'express', ""people's"", 'climate change and', 'respondents']"
52,"['critical risk', 'project risk', 'effective risk', 'robust risk', 'major risk', 'construction management', 'effects analysis', 'customer', 'ranking', 'customer satisfaction', 'firms']"
53,"['overall risk', 'transmission risk']"
54,"['drought risk', 'related risk', 'cross', 'agriculture', 'island', 'enhancing', 'agriculture']"
55,"['building project', 'realistic project', 'qualitative risk', 'quantitative risk', 'current risk', 'commonly', 'bid', 'qualitative risk analysis', 'questionnaires', 'quantitative risk analysis', 'opportunity', 'research findings']"
56,"['different risk', 'seismic risk', 'based risk', 'regional risk', 'encodes risk', 'collection', 'spatially']"
57,"['based risk', 'term risk', 'facilitate risk', 'scale risk', 'information system', 'geographical information system', 'repair', 'ideas', 'feature', 'hierarchical', 'repair']"
58,"['detailed risk', 'portfolio risk', 'applying risk', 'author', 'outlined', 'research and development', 'guidelines', 'difficulties', 'emphasis', 'outlines']"
59,['traditional risk']
60,"['seismic risk', 'damage risk', 'particular risk', 'score', 'database', 'sustain']"
61,"['based risk', 'existing risk', 'quantitative analysis', 'railway', 'systemic', 'scientifically', 'micro', 'safety standards']"
62,"['corresponding risk', 'These risk', 'The risk', 'main risk', 'carbon', 'fault tree analysis']"
63,"['Construction project', 'construction project', 'struction project', 'project risk', 'increased risk', 'explore risk', 'mechanisms']"
64,"['dam project', 'infrastructure project', 'structure project', 'published risk', 'formal risk', 'balanced', 'guidelines', 'construction and operation', 'logical', 'guidance', 'structured']"
65,"['quantitative risk', 'societal risk', 'quantitative risk analysis', 'control system']"
66,"['Flood risk', 'flood risk', 'ranking', 'resilience']"
67,"['best risk', 'critical success factors']"
68,"['water project', 'PPP project', 'P project', 'examine risk', 'public private partnerships', 'principal', 'governments', 'partnerships']"
69,[]
70,"['reasonable risk', 'damage risk', 'probability risk', 'effects analysis', 'failure modes', 'numbers', 'vessels', 'machinery']"
71,"['A risk', 'potential risk', 'major risk', 'outlined', 'managerial', 'case studies', 'guidelines']"
72,"['construction project', 'struction project', 'based risk', 'identified risk', 'project risk', 'calculate risk', 'prepare risk', 'prepare', 'feature', 'management plans']"
73,"['The risk', 'risky', 'guidance']"
74,"['worst', 'environmental quality standards', 'arsenic']"
75,"['The risk', 'hydropower']"
76,"['construction project', 'struction project', 'include risk', 'cross', 'bid', 'organization']"
77,[]
78,"['enterprise risk', 'multi-criteria analysis', 'de', 'de', 'enterprise risk management', 'international standard', 'multi-criteria analysis and', 'variety', 'outlines']"
79,"['Flood risk', 'flood risk', 'evaluated risk', 'considers risk', 'workshop', 'central', 'hoc', 'resilience', 'locally', 'census', 'hoc']"
80,"['Traditional risk', 'systematic risk', 'interacting risk', 'assessing risk', 'system dynamics', 'decision-making trial and evaluation laboratory', 'dynamics', 'interactions', 'trial and evaluation laboratory', 'opportunity', 'package', 'structured', 'work package', 'capturing', 'trial']"
81,"['proposed risk', 'traditional risk', 'user', 'designer']"
82,"['geo risk', 'geotechnical risk', 'teaching risk', 'conventional risk', 'education', 'geo', 'conclusion']"
83,"['supply project', 'case project', 'future project', 'T project', 'P project', 'BOOT project', 'comprehensive risk', 'financial risk', 'risky', 'consortium', 'criticality', 'team', 'experiential']"
84,"['s project', 'construction project', 'building project', 'forthcoming project', 'struction project', 'potential risk', 'based risk', 'gives risk', 'assessing risk', 'relates risk', 'novel risk', 'Effective risk', 'probable risk', 'platform', 'construction management', 'users', 'usability', 'decision-makers', 'user', 'intelligence', 'database', 'usability', 'assessment and management', 'knowledge-']"
85,"['preliminary risk', 'detailed risk', 'resultant risk', 'simplified risk', 'determine risk', 'fire risk', 'computer', 'code', 'score', 'guidelines', 'preliminary', 'universal']"
86,"['quantitative risk', 'expected risk', 'quantitative risk assessment', 'the decision maker']"
87,"['investment project', 'major risk', 'computer', 'correctness']"
88,"['resilience', 'difficulties']"
89,"['movement risk', 'movement']"
90,"['noncarcinogenic risk', 'carcinogenic risk', 'geo', 'mg', 'children', 'pollution load', 'contamination factor']"
91,"['conditional risk', 'spatial risk', 'consider risk', 'multidimensional', 'risky', 'commonly', 'express']"
92,"['construction project', 'struction project', 'The risk', 'project risk', 'verbal']"
93,"['construction project', 'tunnel project', 'alternative project', 'struction project', 'fair', 'fair', 'hypothesis', 'delay']"
94,"['compromise solution', 'the risk priority number', 'score', 'automotive', 'distance', 'the automotive industry', 'compromise solution']"
95,"['facility', 'customer']"
96,"['23 risk', 'software', 'inconvenience']"
97,['met']
98,"['system engineering', 'port security']"
99,"['Most risk', 'education']"
100,"['identify risk', 'critical risk', 'hypothesized risk', 'implementation risk', 'interviews', 'virtual', 'external', 'virtual reality', 'criticality', 'pilot', 'augmented reality', 'immersive']"
101,"['blast risk', 'entropy', 'numbers', 'hierarchical', 'grade']"
