p1,p2,probability
"{'AL', 'CU'}",{'PB'},0.7652582159624414
"{'Century', 'IMPACTS'}",{'Climate'},0.7562189054726368
"{'Century', 'IMPACTS'}","{'Climate', 'ON'}",0.6268656716417911
"{'Century', 'IMPACTS', 'ON'}",{'Climate'},0.7411764705882353
"{'Originality', 'FOCUS'}",{'PURPOSE'},0.968503937007874
"{'COST', 'Originality'}",{'PURPOSE'},0.9428571428571428
"{'Originality', 'Planning'}",{'PURPOSE'},0.9662162162162162
"{'Originality', 'MAIN'}","{'PURPOSE', 'ON'}",0.754601226993865
"{'Originality', 'MAIN', 'ON'}",{'PURPOSE'},0.8785714285714286
"{'Originality', 'MAIN'}",{'PURPOSE'},0.8773006134969326
"{'Originality', 'Communities'}","{'PURPOSE', 'ON'}",0.7607361963190185
"{'PURPOSE', 'Communities', 'ON'}",{'Originality'},0.543859649122807
"{'Originality', 'Communities', 'ON'}",{'PURPOSE'},0.9612403100775194
"{'PURPOSE', 'Communities'}",{'Originality'},0.5358361774744027
"{'Originality', 'Communities'}",{'PURPOSE'},0.9631901840490796
"{'Originality', 'HELP'}","{'PURPOSE', 'ON'}",0.7878787878787878
"{'HELP', 'Originality', 'ON'}",{'PURPOSE'},0.9558823529411764
"{'Originality', 'HELP'}",{'PURPOSE'},0.9393939393939394
"{'Originality', 'The risk'}","{'PURPOSE', 'ON'}",0.7674418604651163
"{'Originality', 'The risk', 'ON'}",{'PURPOSE'},0.9230769230769232
"{'Originality', 'The risk'}",{'PURPOSE'},0.9127906976744186
"{'Originality', 'Economic'}","{'PURPOSE', 'ON'}",0.7942857142857143
"{'Originality', 'Economic', 'ON'}",{'PURPOSE'},0.9328859060402684
"{'Originality', 'Economic'}",{'PURPOSE'},0.9257142857142856
"{'Originality', 'IMPACTS'}","{'PURPOSE', 'ON'}",0.8983050847457628
"{'Originality', 'IMPACTS', 'ON'}",{'PURPOSE'},0.9814814814814816
"{'Originality', 'IMPACTS'}",{'PURPOSE'},0.9830508474576272
"{'Social', 'Originality'}","{'PURPOSE', 'ON'}",0.770949720670391
"{'Social', 'Originality', 'ON'}",{'PURPOSE'},0.9324324324324323
"{'Social', 'Originality'}",{'PURPOSE'},0.9385474860335196
"{'PURPOSE', 'Disaster risk'}","{'Originality', 'ON'}",0.5975609756097561
"{'Originality', 'Disaster risk'}","{'PURPOSE', 'ON'}",0.8032786885245902
"{'PURPOSE', 'Disaster risk', 'ON'}",{'Originality'},0.75
"{'Originality', 'Disaster risk', 'ON'}",{'PURPOSE'},0.9932432432432432
"{'PURPOSE', 'Disaster risk'}",{'Originality'},0.7357723577235772
"{'Originality', 'Disaster risk'}",{'PURPOSE'},0.989071038251366
"{'Originality', 'Community'}",{'Research'},0.654054054054054
"{'Originality', 'Community'}","{'PURPOSE', 'ON'}",0.7783783783783784
"{'Originality', 'Community', 'ON'}",{'PURPOSE'},0.972972972972973
"{'Originality', 'Community'}",{'PURPOSE'},0.972972972972973
"{'TIME', 'Originality'}",{'Research'},0.5801886792452831
"{'TIME', 'Originality'}","{'PURPOSE', 'ON'}",0.7216981132075472
"{'TIME', 'Originality', 'ON'}",{'PURPOSE'},0.9161676646706588
"{'TIME', 'Originality'}",{'PURPOSE'},0.9056603773584906
"{'Climate', 'Originality'}","{'PURPOSE', 'ON'}",0.8037383177570093
"{'Climate', 'Originality', 'ON'}",{'PURPOSE'},0.9772727272727272
"{'Climate', 'Originality'}",{'PURPOSE'},0.97196261682243
"{'Understanding', 'Originality'}",{'Research'},0.7276595744680852
"{'Understanding', 'Originality'}","{'ON', 'Research'}",0.6212765957446809
"{'Understanding', 'Originality', 'ON'}",{'Research'},0.7336683417085427
"{'Understanding', 'Originality'}","{'ON', 'PURPOSE', 'Research'}",0.6
"{'Understanding', 'Originality', 'Research'}","{'PURPOSE', 'ON'}",0.8245614035087719
"{'Understanding', 'Originality', 'PURPOSE'}","{'ON', 'Research'}",0.6238938053097345
"{'Understanding', 'Originality', 'ON'}","{'PURPOSE', 'Research'}",0.7085427135678392
"{'Understanding', 'ON', 'Originality', 'Research'}",{'PURPOSE'},0.9657534246575342
"{'Understanding', 'ON', 'Originality', 'PURPOSE'}",{'Research'},0.7421052631578947
"{'Understanding', 'ON', 'PURPOSE', 'Research'}",{'Originality'},0.6077586206896551
"{'Understanding', 'Originality'}","{'PURPOSE', 'Research'}",0.7063829787234043
"{'Understanding', 'PURPOSE', 'Originality'}",{'Research'},0.7345132743362832
"{'Understanding', 'PURPOSE', 'Research'}",{'Originality'},0.5804195804195804
"{'Understanding', 'Originality', 'Research'}",{'PURPOSE'},0.9707602339181286
"{'Understanding', 'Originality'}","{'PURPOSE', 'ON'}",0.8085106382978723
"{'Understanding', 'Originality', 'ON'}",{'PURPOSE'},0.9547738693467336
"{'Understanding', 'Originality'}",{'PURPOSE'},0.9617021276595744
"{'Method', 'Originality'}",{'Research'},0.5546875
"{'Method', 'Originality'}","{'PURPOSE', 'Research'}",0.51953125
"{'Method', 'PURPOSE', 'Originality'}",{'Research'},0.5659574468085107
"{'Method', 'Originality', 'Research'}",{'PURPOSE'},0.9366197183098592
"{'Method', 'Originality'}","{'PURPOSE', 'ON'}",0.78515625
"{'Method', 'Originality', 'ON'}",{'PURPOSE'},0.9220183486238532
"{'Method', 'Originality'}",{'PURPOSE'},0.91796875
"{'Originality', 'Management'}",{'Research'},0.6724511930585684
"{'Originality', 'Management'}","{'ON', 'Research'}",0.561822125813449
"{'Originality', 'Management', 'ON'}",{'Research'},0.6692506459948321
"{'Originality', 'Management'}","{'ON', 'PURPOSE', 'Research'}",0.5466377440347071
"{'Originality', 'Management', 'Research'}","{'PURPOSE', 'ON'}",0.8129032258064516
"{'PURPOSE', 'Originality', 'Management'}","{'ON', 'Research'}",0.5740318906605922
"{'Originality', 'Management', 'ON'}","{'PURPOSE', 'Research'}",0.6511627906976745
"{'ON', 'Originality', 'Management', 'Research'}",{'PURPOSE'},0.972972972972973
"{'PURPOSE', 'Originality', 'Management', 'ON'}",{'Research'},0.6810810810810811
"{'ON', 'PURPOSE', 'Management', 'Research'}",{'Originality'},0.5070422535211268
"{'Originality', 'Management'}","{'PURPOSE', 'Research'}",0.6507592190889371
"{'PURPOSE', 'Originality', 'Management'}",{'Research'},0.683371298405467
"{'PURPOSE', 'Management', 'Research'}",{'Originality'},0.5042016806722689
"{'Originality', 'Management', 'Research'}",{'PURPOSE'},0.967741935483871
"{'Originality', 'Management'}","{'PURPOSE', 'ON'}",0.8026030368763557
"{'Originality', 'Management', 'ON'}",{'PURPOSE'},0.9560723514211886
"{'Originality', 'Management'}",{'PURPOSE'},0.9522776572668112
{'Originality'},{'Research'},0.5947030497592295
"{'Originality', 'ON'}",{'Research'},0.6083984375
"{'PURPOSE', 'Originality'}","{'ON', 'Research'}",0.5128205128205128
"{'Originality', 'ON'}","{'PURPOSE', 'Research'}",0.5859375
"{'Originality', 'Research'}","{'PURPOSE', 'ON'}",0.8097165991902834
"{'PURPOSE', 'Originality', 'ON'}",{'Research'},0.6204756980351603
"{'Originality', 'Research', 'ON'}",{'PURPOSE'},0.9630818619582664
{'Originality'},"{'PURPOSE', 'Research'}",0.5706260032102729
"{'PURPOSE', 'Originality'}",{'Research'},0.6076923076923076
"{'Originality', 'Research'}",{'PURPOSE'},0.9595141700404858
{'Originality'},"{'PURPOSE', 'ON'}",0.776083467094703
"{'Originality', 'ON'}",{'PURPOSE'},0.9443359375
{'Originality'},{'PURPOSE'},0.9390048154093098
"{'Crash risk', 'Types'}",{'Safety'},0.6492890995260664
"{'Crash risk', 'Method'}",{'Safety'},0.6681034482758621
"{'Crash risk', 'Characteristics'}",{'Safety'},0.5887096774193549
"{'Crash risk', 'Characteristics'}","{'Safety', 'ON'}",0.5080645161290323
"{'Crash risk', 'Characteristics', 'ON'}",{'Safety'},0.5943396226415094
"{'Crash risk', 'Elsevier Ltd.'}",{'Safety'},0.5365853658536586
"{'Crash risk', 'Elsevier Ltd.', 'ON'}",{'Safety'},0.5434782608695652
"{'Crash risk', 'Research'}",{'Safety'},0.599476439790576
"{'Crash risk', 'Research'}","{'Safety', 'ON'}",0.5471204188481675
"{'Crash risk', 'Research', 'ON'}",{'Safety'},0.6371951219512195
"{'Crash risk', 'TIME'}",{'Safety'},0.5797413793103449
"{'Crash risk', 'TIME', 'ON'}",{'Safety'},0.5882352941176471
{'Crash risk'},{'Safety'},0.5867704280155642
"{'Crash risk', 'ON'}",{'Safety'},0.6013257575757576
"{'Planning', 'Disaster risk'}",{'Management'},0.5368852459016393
"{'PURPOSE', 'Disaster risk'}",{'Research'},0.5813008130081301
"{'Communities', 'Disaster risk'}",{'Community'},0.5181159420289855
"{'Farmers', 'IMPACTS'}",{'Climate'},0.5754385964912281
"{'Farmers', 'IMPACTS', 'ON'}",{'Climate'},0.5587044534412956
"{'PURPOSE', 'Practitioners'}",{'Research'},0.6146341463414634
"{'Understanding', 'Practitioners'}",{'Research'},0.5274725274725275
"{'Understanding', 'Practitioners', 'ON'}",{'Research'},0.543859649122807
"{'Interval', 'Management'}",{'Method'},0.5444015444015444
"{'Social', 'Sustainable Development'}",{'Economic'},0.571072319201995
"{'Social', 'Sustainable Development', 'ON'}",{'Economic'},0.5666666666666667
"{'Correlation', 'PB'}",{'CU'},0.7073170731707317
"{'Correlation', 'CU'}",{'PB'},0.8579881656804734
"{'mu', 'PB'}",{'CU'},0.5100401606425703
"{'mu', 'CU'}",{'PB'},0.6978021978021978
"{'PB', 'Research'}",{'CU'},0.6255924170616114
"{'CU', 'Research'}",{'PB'},0.7096774193548387
"{'Characteristics', 'PB'}",{'CU'},0.6893203883495146
"{'Characteristics', 'CU'}",{'PB'},0.7553191489361702
"{'uRban', 'PB'}",{'CU'},0.6733067729083665
"{'uRban', 'CU'}",{'PB'},0.8711340206185567
"{'CU', '-1'}",{'MG'},0.698019801980198
"{'PB', '-1'}",{'CU'},0.6024590163934426
"{'CU', '-1'}",{'PB'},0.7277227722772277
"{'ACID', 'PB'}",{'CU'},0.6633663366336634
"{'ACID', 'CU'}",{'PB'},0.6504854368932039
"{'LEAD', 'CU'}",{'PB'},0.9047619047619048
"{'The risk', 'PB'}",{'CU'},0.6076923076923076
"{'The risk', 'CU'}",{'PB'},0.728110599078341
"{'Method', 'PB'}",{'CU'},0.6345381526104418
"{'Method', 'CU'}",{'PB'},0.7181818181818181
"{'MAIN', 'PB'}",{'CU'},0.6868327402135231
"{'MAIN', 'CU'}",{'PB'},0.7845528455284553
"{'Chemical', 'PB'}",{'CU'},0.5921052631578947
"{'Chemical', 'CU'}",{'PB'},0.6741573033707865
"{'Health risk', 'PB', 'ON'}",{'CU'},0.6208530805687204
"{'Health risk', 'CU', 'ON'}",{'PB'},0.8136645962732919
"{'Health risk', 'PB'}",{'CU'},0.6493506493506493
"{'Health risk', 'CU'}",{'PB'},0.8503401360544217
"{'Content', 'PB', 'ON'}",{'CU'},0.6053811659192825
"{'Content', 'CU', 'ON'}",{'PB'},0.6887755102040817
"{'Content', 'PB'}",{'CU'},0.6648351648351648
"{'Content', 'CU'}",{'PB'},0.7245508982035929
"{'ORder', 'PB', 'ON'}",{'CU'},0.7405857740585774
"{'ORder', 'CU', 'ON'}",{'PB'},0.8271028037383178
"{'ORder', 'PB'}",{'CU'},0.7566909975669099
"{'ORder', 'CU'}",{'PB'},0.8405405405405405
"{'MG', 'PB', 'ON'}",{'CU'},0.625
"{'MG', 'CU', 'ON'}",{'PB'},0.6981132075471698
"{'MG', 'PB'}",{'CU'},0.6673003802281369
"{'MG', 'CU'}",{'PB'},0.7532188841201717
"{'PB', 'ON'}",{'CU'},0.6021959459459459
"{'CU', 'ON'}",{'PB'},0.6726415094339623
{'PB'},{'CU'},0.6309760956175299
{'CU'},{'PB'},0.7121978639685217
"{'Agriculture', 'Social'}",{'Economic'},0.568075117370892
"{'Agriculture', 'IMPACTS'}",{'Climate'},0.5213903743315508
"{'Agriculture', 'IMPACTS', 'ON'}",{'Climate'},0.5327380952380952
"{'Learning', 'Validation'}",{'Machine'},0.6666666666666666
"{'Machine', 'Validation'}",{'Learning'},0.7471264367816092
"{'PURPOSE', 'Contributes'}",{'Research'},0.6454545454545455
"{'PURPOSE', 'Contributes'}","{'ON', 'Research'}",0.5636363636363636
"{'PURPOSE', 'Contributes', 'ON'}",{'Research'},0.6492146596858639
"{'PB', '-1'}",{'MG'},0.7049180327868853
"{'LEAD', 'MG'}",{'PB'},0.5078740157480315
"{'Machine', 'Networks'}",{'Learning'},0.8
"{'Machine', 'HELP'}",{'Learning'},0.6553398058252428
"{'Machine', 'State'}",{'Learning'},0.5789473684210527
"{'Machine', 'MAIN'}",{'Learning'},0.568075117370892
"{'Machine', 'Management'}",{'Learning'},0.5914634146341463
"{'Machine', 'Management', 'ON'}",{'Learning'},0.6015625
"{'Machine', 'Research'}",{'Learning'},0.6321585903083701
"{'Machine', 'Research', 'ON'}",{'Learning'},0.6281690140845071
"{'Safety', 'Machine', 'ON'}",{'Learning'},0.5092348284960422
"{'Machine', 'TIME'}",{'Learning'},0.589171974522293
"{'Machine', 'TIME', 'ON'}",{'Learning'},0.5956175298804781
{'Machine'},{'Learning'},0.5552973977695167
"{'Machine', 'ON'}",{'Learning'},0.5628048780487804
"{'Understanding', 'Science', 'ON'}",{'Research'},0.5253623188405797
"{'Science', 'Social'}",{'Research'},0.5261958997722096
"{'Science', 'Social', 'ON'}",{'Research'},0.5373563218390804
"{'CAR', 'CONCLUSIONS'}",{'Safety'},0.5327868852459017
"{'CAR', 'Characteristics'}",{'Safety'},0.5041551246537396
"{'CAR', 'Characteristics', 'ON'}",{'Safety'},0.525974025974026
"{'CAR', 'TIME', 'ON'}",{'Safety'},0.5094017094017094
"{'Workers', 'Management'}",{'Safety'},0.5244755244755245
"{'Workers', 'Management', 'ON'}",{'Safety'},0.5347432024169184
"{'RISE', 'Planning'}",{'SEA'},0.6081081081081081
"{'RISE', 'Coastal', 'IMPACTS'}",{'SEA'},0.944055944055944
"{'RISE', 'SEA', 'IMPACTS'}",{'Coastal'},0.5947136563876652
"{'SEA', 'Coastal', 'IMPACTS'}",{'RISE'},0.6716417910447762
"{'RISE', 'IMPACTS'}",{'Climate'},0.601063829787234
"{'RISE', 'SEA', 'IMPACTS'}",{'Climate'},0.748898678414097
"{'RISE', 'Climate', 'IMPACTS'}",{'SEA'},0.7522123893805309
"{'SEA', 'Climate', 'IMPACTS'}",{'RISE'},0.6995884773662552
"{'RISE', 'SEA', 'IMPACTS'}","{'Climate', 'ON'}",0.6035242290748899
"{'RISE', 'Climate', 'IMPACTS'}","{'SEA', 'ON'}",0.6061946902654868
"{'SEA', 'Climate', 'IMPACTS'}","{'RISE', 'ON'}",0.5637860082304527
"{'RISE', 'SEA', 'IMPACTS', 'ON'}",{'Climate'},0.7486338797814208
"{'RISE', 'Climate', 'IMPACTS', 'ON'}",{'SEA'},0.7486338797814208
"{'SEA', 'Climate', 'IMPACTS', 'ON'}",{'RISE'},0.685
"{'RISE', 'IMPACTS', 'ON'}",{'Climate'},0.5922330097087378
"{'RISE', 'IMPACTS'}",{'SEA'},0.6037234042553191
"{'SEA', 'IMPACTS'}",{'RISE'},0.5456730769230769
"{'RISE', 'IMPACTS', 'ON'}",{'SEA'},0.5922330097087378
"{'SEA', 'IMPACTS', 'ON'}",{'RISE'},0.5289017341040463
"{'RISE', 'Coastal'}",{'Climate'},0.5807962529274004
"{'RISE', 'Coastal', 'ON'}",{'Climate'},0.5897435897435898
"{'RISE', 'Coastal', 'Climate'}","{'SEA', 'ON'}",0.6774193548387096
"{'RISE', 'Coastal', 'ON'}","{'SEA', 'Climate'}",0.5384615384615384
"{'SEA', 'Coastal', 'Climate'}","{'RISE', 'ON'}",0.5201238390092879
"{'RISE', 'Coastal', 'SEA', 'ON'}",{'Climate'},0.6064981949458483
"{'RISE', 'Coastal', 'Climate', 'ON'}",{'SEA'},0.9130434782608696
"{'SEA', 'Coastal', 'Climate', 'ON'}",{'RISE'},0.6970954356846473
"{'RISE', 'SEA', 'Climate', 'ON'}",{'Coastal'},0.5316455696202531
"{'RISE', 'Coastal'}","{'SEA', 'Climate'}",0.5433255269320844
"{'RISE', 'Coastal', 'SEA'}",{'Climate'},0.596401028277635
"{'RISE', 'Coastal', 'Climate'}",{'SEA'},0.935483870967742
"{'RISE', 'SEA', 'Climate'}",{'Coastal'},0.5672371638141809
"{'SEA', 'Coastal', 'Climate'}",{'RISE'},0.718266253869969
"{'RISE', 'Coastal'}","{'SEA', 'ON'}",0.6487119437939111
"{'RISE', 'Coastal', 'ON'}",{'SEA'},0.8878205128205128
"{'RISE', 'SEA', 'ON'}",{'Coastal'},0.5687885010266941
"{'RISE', 'Coastal'}",{'SEA'},0.911007025761124
"{'RISE', 'SEA'}",{'Coastal'},0.6003086419753086
"{'RISE', 'SEA'}",{'Climate'},0.6311728395061729
"{'RISE', 'Climate'}",{'SEA'},0.6400625978090767
"{'SEA', 'Climate'}",{'RISE'},0.5953420669577875
"{'RISE', 'SEA', 'ON'}",{'Climate'},0.648870636550308
"{'RISE', 'Climate', 'ON'}",{'SEA'},0.635814889336016
"{'SEA', 'Climate', 'ON'}",{'RISE'},0.5862708719851577
"{'SEA', 'Communities'}",{'Coastal'},0.6939890710382514
"{'SEA', 'IMPACTS'}",{'Climate'},0.5841346153846154
"{'SEA', 'IMPACTS', 'ON'}",{'Climate'},0.5780346820809249
"{'Social', 'OBJECTIVES'}",{'Economic'},0.5250836120401338
"{'Method', 'CONCLUSIONS', 'Elsevier Ltd.'}",{'Safety'},0.5372549019607843
"{'Safety', 'CONCLUSIONS', 'Elsevier Ltd.'}",{'Method'},0.5111940298507462
"{'SAFE', 'Operations'}",{'Safety'},0.5055762081784386
"{'Social', 'Sustainability', 'Research'}",{'Economic'},0.5415162454873647
"{'Social', 'Sustainability'}",{'Economic'},0.5725
"{'Social', 'Sustainability', 'ON'}",{'Economic'},0.5763993948562783
"{'PURPOSE', 'Communities'}",{'Research'},0.5221843003412969
"{'Communities', 'Community', 'Economic'}",{'Social'},0.5181518151815182
"{'Communities', 'Community', 'Economic', 'ON'}",{'Social'},0.5341880341880342
"{'Technologies', 'Carbon', 'ON'}",{'Energy'},0.5172413793103449
"{'Social', 'Regional'}",{'Economic'},0.5423728813559322
"{'Social', 'Regional', 'ON'}",{'Economic'},0.5632530120481928
"{'Social', 'Carbon'}",{'Climate'},0.5094339622641509
"{'Types', 'SAFE'}",{'Safety'},0.5087209302325582
"{'Types', 'SAFE', 'ON'}",{'Safety'},0.5335689045936396
"{'Social', 'GROWTH'}",{'Economic'},0.583710407239819
"{'Social', 'GROWTH', 'ON'}",{'Economic'},0.5988700564971752
"{'Social', 'EFFICIENT'}",{'Economic'},0.5143884892086331
"{'Social', 'Energy'}",{'Economic'},0.51138353765324
"{'Social', 'Energy', 'ON'}",{'Economic'},0.5265486725663717
"{'Social', 'COST'}",{'Economic'},0.5135542168674698
"{'Social', 'COST', 'ON'}",{'Economic'},0.51
"{'Social', 'IMPACTS', 'Management'}",{'Economic'},0.51171875
